520,281,16,7,354,17,6,exchange
545,281,15,16,389,17,7,exchange
553,281,12,18,408,17,8,buy
607,281,1,19,458,17,9,exchange
649,281,11,12,486,17,10,exchange
704,281,4,24,553,17,11,buy
771,281,7,19,615,17,13,exchange
808,281,13,15,638,17,14,buy
852,281,8,13,692,17,15,buy
897,281,5,13,735,17,16,buy
1721,281,10,7,1544,17,17,buy
384,281,4,24,244,20,1,buy
386,281,3,30,235,20,2,exchange
408,281,11,27,264,20,3,buy
411,281,1,21,273,20,4,exchange
415,281,18,26,270,20,7,exchange
432,281,6,13,279,20,8,exchange
450,281,13,23,298,20,9,buy
464,281,0,28,326,20,10,exchange
474,281,5,16,326,20,11,exchange
521,281,2,19,363,20,12,exchange
541,281,19,13,381,20,14,exchange
645,281,12,17,494,20,15,buy
655,281,7,13,499,20,16,buy
706,281,14,11,553,20,18,exchange
751,281,10,16,596,20,19,buy
1015,281,16,7,832,20,20,buy
315,281,1,28,173,23,1,exchange
378,281,12,19,231,23,2,buy
380,281,8,31,245,23,3,buy
392,281,14,27,241,23,4,exchange
407,281,11,24,260,23,5,exchange
413,281,20,31,261,23,6,exchange
430,281,16,24,275,23,7,buy
463,281,5,25,314,23,8,exchange
465,281,6,10,299,23,9,buy
479,281,4,23,337,23,11,exchange
507,281,15,25,356,23,12,exchange
537,281,0,23,374,23,13,buy
572,281,2,16,418,23,14,buy
593,281,18,24,441,23,16,exchange
648,281,13,13,492,23,17,buy
880,281,21,14,719,23,18,buy
989,281,19,13,803,23,19,buy
1120,281,10,12,928,23,20,buy
1312,281,3,11,1158,23,21,buy
1528,281,17,20,1373,23,22,buy
1540,281,22,6,1331,23,23,buy
361,281,2,37,221,26,1,exchange
362,281,1,33,225,26,2,exchange
369,281,11,28,211,26,3,exchange
379,281,4,30,225,26,4,exchange
387,281,14,23,235,26,5,buy
417,281,13,32,275,26,7,exchange
421,281,9,32,280,26,8,buy
436,281,10,18,296,26,10,exchange
440,281,20,36,302,26,11,exchange
448,281,18,25,304,26,12,exchange
463,281,21,35,308,26,13,exchange
466,281,6,22,326,26,14,exchange
479,281,19,39,331,26,16,exchange
491,281,7,19,339,26,17,buy
539,281,0,27,393,26,18,buy
541,281,24,18,395,26,19,buy
635,281,22,27,477,26,20,buy
703,281,23,34,544,26,21,buy
754,281,17,17,591,26,22,buy
926,281,3,28,767,26,23,buy
980,281,12,11,809,26,24,buy
1100,281,25,15,935,26,25,buy
1325,281,16,21,1170,26,26,buy
340,281,9,30,194,30,1,exchange
358,281,4,29,207,30,2,exchange
374,281,20,21,228,30,3,exchange
376,281,7,30,217,30,4,exchange
378,281,25,29,222,30,5,exchange
393,281,6,22,250,30,6,exchange
396,281,1,27,269,30,7,exchange
400,281,10,44,256,30,8,exchange
404,281,21,29,250,30,10,exchange
406,281,27,35,264,30,12,exchange
451,281,3,19,300,30,13,exchange
464,281,8,38,331,30,15,exchange
473,281,28,39,334,30,16,exchange
482,281,29,26,328,30,17,exchange
484,281,15,18,328,30,18,buy
485,281,16,18,338,30,19,exchange
492,281,18,35,358,30,20,exchange
501,281,17,32,346,30,21,exchange
507,281,22,25,341,30,22,exchange
556,281,26,32,408,30,24,exchange
572,281,12,14,413,30,25,exchange
796,281,24,21,645,30,26,buy
832,281,23,29,678,30,27,exchange
881,281,13,20,718,30,28,buy
973,281,19,21,819,30,29,buy
1337,281,14,11,1186,30,30,buy
1635,288,0,0,1348,1,1,buy
1497,288,3,0,1210,4,1,buy
1734,288,2,2,1447,4,2,buy
1997,288,0,0,1710,4,3,buy
2422,288,1,2,2135,4,4,buy
618,288,3,12,443,7,1,exchange
627,288,6,3,438,7,2,buy
754,288,2,7,581,7,3,exchange
1102,288,1,5,919,7,4,buy
1338,288,5,6,1114,7,5,buy
1818,288,4,2,1609,7,6,buy
1836,288,0,9,1635,7,7,buy
459,288,0,9,316,10,1,exchange
503,288,3,10,343,10,2,exchange
682,288,5,14,513,10,3,buy
734,288,2,11,571,10,4,buy
769,288,1,10,584,10,5,buy
817,288,6,6,642,10,6,exchange
840,288,8,9,655,10,7,buy
1202,288,7,5,1005,10,8,buy
1589,288,4,14,1385,10,9,buy
2006,288,9,2,1784,10,10,buy
451,288,3,11,303,13,1,buy
595,288,0,8,430,13,2,buy
616,288,7,7,439,13,3,buy
694,288,8,8,541,13,4,buy
793,288,6,8,626,13,5,exchange
837,288,9,5,644,13,6,buy
882,288,2,8,712,13,7,buy
964,288,4,7,725,13,8,buy
997,288,11,1,772,13,9,buy
1194,288,10,8,1015,13,10,buy
1279,288,5,2,1057,13,11,buy
1415,288,1,3,1176,13,12,buy
1601,288,12,0,1314,13,13,buy
410,288,2,22,261,17,1,exchange
414,288,15,16,258,17,2,exchange
415,288,3,24,273,17,3,exchange
462,288,0,18,310,17,4,exchange
494,288,12,18,339,17,6,exchange
532,288,11,12,370,17,7,exchange
538,288,5,13,368,17,9,exchange
571,288,6,14,434,17,10,exchange
576,288,4,24,428,17,11,exchange
597,288,13,15,432,17,13,exchange
606,288,14,19,453,17,14,buy
735,288,10,7,557,17,15,exchange
1009,288,16,7,841,17,16,buy
1270,288,7,19,1109,17,17,buy
364,288,0,28,222,20,1,exchange
374,288,1,21,224,20,2,exchange
440,288,3,30,296,20,3,exchange
442,288,2,19,288,20,4,buy
448,288,12,17,295,20,6,exchange
456,288,4,24,303,20,7,exchange
460,288,15,20,302,20,8,exchange
473,288,13,23,320,20,9,exchange
494,288,11,27,344,20,10,exchange
516,288,18,26,373,20,12,exchange
595,288,17,13,443,20,13,buy
605,288,8,25,445,20,15,exchange
638,288,7,13,485,20,16,buy
653,288,14,11,491,20,18,exchange
1159,288,19,13,989,20,19,buy
1462,288,16,7,1276,20,20,buy
350,288,1,28,209,23,1,exchange
355,288,5,25,208,23,2,exchange
389,288,4,23,222,23,3,exchange
404,288,0,23,253,23,4,exchange
419,288,14,27,264,23,5,exchange
473,288,18,24,319,23,7,exchange
474,288,20,31,325,23,8,buy
476,288,2,16,313,23,9,exchange
506,288,15,25,347,23,10,buy
515,288,7,22,374,23,12,exchange
548,288,10,12,375,23,14,exchange
563,288,16,24,420,23,15,exchange
598,288,17,20,441,23,16,buy
660,288,12,19,512,23,17,exchange
783,288,6,10,616,23,18,buy
838,288,19,13,674,23,19,buy
922,288,3,11,759,23,20,buy
1022,288,21,14,845,23,21,buy
1276,288,13,13,1121,23,22,buy
1819,288,22,6,1616,23,23,buy
349,288,1,33,199,26,1,exchange
364,288,21,35,219,26,3,exchange
368,288,0,27,221,26,4,exchange
417,288,19,39,258,26,5,exchange
428,288,2,37,291,26,6,exchange
430,288,6,22,265,26,7,exchange
432,288,24,18,282,26,9,buy
440,288,7,19,290,26,10,exchange
443,288,5,11,285,26,11,exchange
451,288,15,23,297,26,12,buy
470,288,20,36,315,26,13,exchange
475,288,18,25,331,26,14,exchange
476,288,13,32,323,26,15,buy
496,288,4,30,350,26,16,exchange
548,288,16,21,396,26,18,exchange
648,288,8,27,491,26,19,buy
664,288,22,27,506,26,21,exchange
694,288,25,15,527,26,22,buy
716,288,23,34,566,26,23,exchange
735,288,17,17,566,26,24,buy
784,288,3,28,625,26,25,buy
1122,288,12,11,958,26,26,buy
355,288,21,29,205,30,1,exchange
364,288,8,38,223,30,2,exchange
365,288,11,31,205,30,3,exchange
368,288,1,27,217,30,4,exchange
390,288,16,18,239,30,5,exchange
392,288,28,39,233,30,8,exchange
394,288,27,35,243,30,9,buy
411,288,10,44,273,30,11,exchange
415,288,17,32,270,30,12,exchange
448,288,20,21,304,30,13,exchange
451,288,4,29,298,30,14,exchange
463,288,23,29,306,30,15,exchange
473,288,26,32,322,30,16,buy
483,288,29,26,335,30,18,exchange
499,288,6,22,364,30,19,exchange
502,288,0,28,344,30,20,buy
511,288,25,29,354,30,21,buy
524,288,18,35,382,30,22,exchange
538,288,14,11,379,30,23,buy
552,288,15,18,401,30,24,buy
659,288,5,14,507,30,25,buy
670,288,24,21,503,30,26,exchange
1012,288,13,20,844,30,27,buy
1122,288,19,21,960,30,28,buy
1280,288,22,25,1131,30,29,buy
1703,288,12,14,1542,30,30,buy
1682,295,0,0,1388,1,1,buy
1491,295,2,2,1197,4,1,buy
1562,295,1,2,1268,4,2,buy
1937,295,0,0,1643,4,3,buy
2681,295,3,0,2387,4,4,buy
669,295,2,7,493,7,1,buy
730,295,0,9,538,7,2,buy
985,295,6,3,798,7,3,exchange
988,295,3,12,814,7,4,buy
1018,295,4,2,793,7,5,buy
1186,295,1,5,989,7,6,buy
1308,295,5,6,1075,7,7,buy
552,295,0,9,391,10,1,exchange
636,295,3,10,489,10,2,exchange
645,295,1,10,468,10,3,buy
696,295,2,11,521,10,4,buy
997,295,5,14,828,10,5,buy
1157,295,7,5,960,10,7,exchange
1289,295,8,9,1099,10,8,buy
1447,295,4,14,1245,10,9,buy
1648,295,9,2,1422,10,10,buy
530,295,3,11,384,13,1,buy
532,295,8,8,380,13,2,exchange
579,295,0,8,407,13,3,buy
696,295,6,8,535,13,4,exchange
805,295,2,8,642,13,5,buy
1035,295,7,7,853,13,6,buy
1433,295,1,3,1209,13,7,buy
1809,295,4,7,1570,13,8,buy
1833,295,11,1,1600,13,9,buy
1855,295,9,5,1647,13,10,buy
1863,295,10,8,1691,13,11,buy
2217,295,5,2,2003,13,12,buy
2278,295,12,0,1984,13,13,buy
394,295,0,18,240,17,1,exchange
484,295,14,19,324,17,2,exchange
494,295,15,16,341,17,3,exchange
501,295,12,18,347,17,5,exchange
508,295,6,14,342,17,6,exchange
533,295,3,24,379,17,7,exchange
541,295,16,7,351,17,8,buy
590,295,8,13,438,17,9,buy
654,295,4,24,502,17,10,exchange
694,295,13,15,525,17,11,exchange
762,295,10,7,582,17,12,buy
813,295,9,18,656,17,13,buy
863,295,1,19,700,17,14,exchange
960,295,11,12,798,17,16,exchange
1624,295,5,13,1445,17,17,buy
414,295,0,28,272,20,1,exchange
426,295,13,23,280,20,2,exchange
435,295,10,16,271,20,4,exchange
450,295,18,26,303,20,5,exchange
488,295,12,17,331,20,6,exchange
489,295,3,30,327,20,7,buy
516,295,4,24,361,20,8,exchange
573,295,6,13,423,20,9,buy
576,295,9,18,402,20,10,exchange
587,295,8,25,420,20,11,buy
592,295,11,27,442,20,12,exchange
641,295,19,13,469,20,13,exchange
668,295,2,19,507,20,14,exchange
688,295,5,16,523,20,15,buy
744,295,14,11,581,20,16,buy
754,295,15,20,604,20,17,exchange
776,295,17,13,603,20,18,buy
1201,295,7,13,1044,20,19,buy
1360,295,16,7,1167,20,20,buy
397,295,1,28,257,23,1,exchange
405,295,8,31,262,23,2,exchange
423,295,20,31,275,23,3,exchange
428,295,16,24,271,23,4,exchange
442,295,4,23,291,23,5,buy
450,295,2,16,299,23,6,exchange
466,295,0,23,305,23,7,buy
470,295,5,25,329,23,8,buy
483,295,7,22,333,23,9,buy
498,295,17,20,339,23,11,exchange
499,295,12,19,340,23,12,exchange
507,295,18,24,353,23,13,exchange
539,295,6,10,371,23,14,buy
557,295,11,24,404,23,15,exchange
653,295,14,27,496,23,16,exchange
661,295,9,19,504,23,17,buy
698,295,3,11,534,23,18,buy
880,295,19,13,697,23,19,buy
1011,295,22,6,798,23,20,buy
1213,295,10,12,1045,23,21,buy
1476,295,21,14,1299,23,22,buy
1831,295,13,13,1663,23,23,buy
356,295,8,27,205,26,1,exchange
358,295,1,33,214,26,2,exchange
370,295,2,37,235,26,3,exchange
434,295,9,32,284,26,4,exchange
439,295,6,22,283,26,5,exchange
441,295,7,19,289,26,6,buy
445,295,13,32,286,26,7,exchange
451,295,4,30,291,26,8,buy
453,295,21,35,287,26,10,exchange
475,295,18,25,313,26,11,exchange
494,295,20,36,350,26,12,exchange
501,295,0,27,356,26,13,exchange
504,295,5,11,341,26,14,buy
524,295,15,23,365,26,16,exchange
537,295,19,39,377,26,17,exchange
550,295,14,23,391,26,18,exchange
740,295,23,34,566,26,20,exchange
773,295,24,18,609,26,22,exchange
848,295,22,27,692,26,23,exchange
1056,295,25,15,869,26,24,buy
1249,295,12,11,1083,26,25,buy
1449,295,3,28,1302,26,26,buy
371,295,6,22,218,30,1,exchange
378,295,21,29,227,30,2,exchange
381,295,9,30,228,30,3,exchange
390,295,7,30,241,30,4,exchange
391,295,16,18,231,30,5,exchange
392,295,26,32,239,30,6,exchange
396,295,10,44,244,30,7,exchange
403,295,0,28,259,30,8,exchange
409,295,25,29,249,30,9,buy
413,295,5,14,256,30,10,exchange
416,295,18,35,266,30,12,exchange
442,295,2,13,289,30,13,exchange
443,295,1,27,304,30,14,exchange
463,295,4,29,311,30,15,exchange
486,295,11,31,347,30,16,exchange
491,295,3,19,349,30,17,exchange
492,295,8,38,338,30,18,buy
497,295,20,21,339,30,19,exchange
515,295,27,35,355,30,20,exchange
541,295,13,20,387,30,21,buy
570,295,28,39,424,30,23,exchange
573,295,24,21,405,30,24,buy
606,295,22,25,457,30,26,exchange
625,295,12,14,469,30,27,buy
833,295,29,26,675,30,28,buy
1106,295,14,11,941,30,29,buy
1541,295,19,21,1375,30,30,buy
1720,302,0,0,1419,1,1,buy
1659,302,2,2,1358,4,1,buy
1814,302,0,0,1513,4,2,buy
2157,302,1,2,1856,4,3,buy
2664,302,3,0,2363,4,4,buy
724,302,2,7,541,7,1,buy
939,302,6,3,737,7,2,buy
1156,302,3,12,966,7,4,exchange
1205,302,5,6,978,7,5,buy
1360,302,4,2,1120,7,6,buy
2345,302,1,5,2149,7,7,buy
475,302,0,9,327,10,1,exchange
594,302,5,14,421,10,2,exchange
602,302,2,11,437,10,3,buy
615,302,3,10,451,10,4,exchange
774,302,6,6,595,10,5,exchange
1216,302,8,9,1034,10,6,buy
1269,302,1,10,1069,10,7,buy
1348,302,4,14,1145,10,8,buy
1518,302,7,5,1320,10,9,buy
1713,302,9,2,1481,10,10,buy
571,302,3,11,420,13,1,exchange
594,302,7,7,419,13,2,buy
605,302,0,8,434,13,3,exchange
711,302,10,8,516,13,4,exchange
782,302,2,8,605,13,5,exchange
787,302,8,8,623,13,6,exchange
868,302,6,8,710,13,7,buy
1053,302,5,2,843,13,8,buy
1169,302,1,3,930,13,9,buy
1471,302,12,0,1170,13,10,buy
1573,302,9,5,1366,13,11,buy
1811,302,4,7,1581,13,12,buy
2036,302,11,1,1784,13,13,buy
389,302,6,14,212,17,1,exchange
393,302,2,22,232,17,2,buy
457,302,12,18,306,17,3,buy
462,302,9,18,310,17,4,exchange
463,302,3,24,310,17,5,exchange
508,302,7,19,336,17,6,exchange
601,302,0,18,427,17,7,exchange
606,302,13,15,428,17,9,exchange
610,302,15,16,439,17,10,exchange
789,302,14,19,620,17,11,exchange
797,302,16,7,607,17,12,exchange
850,302,10,7,655,17,14,exchange
1198,302,5,13,1010,17,15,buy
1211,302,11,12,1035,17,16,buy
1274,302,8,13,1096,17,17,buy
393,302,12,17,228,20,1,exchange
420,302,11,27,260,20,2,exchange
436,302,4,24,284,20,3,exchange
445,302,3,30,282,20,4,buy
460,302,0,28,303,20,5,buy
481,302,10,16,321,20,6,exchange
493,302,6,13,326,20,8,exchange
609,302,17,13,435,20,10,exchange
648,302,19,13,469,20,11,buy
650,302,13,23,482,20,13,exchange
657,302,5,16,498,20,14,exchange
669,302,1,21,515,20,15,exchange
755,302,8,25,585,20,16,buy
979,302,14,11,819,20,17,buy
1004,302,18,26,849,20,18,buy
1052,302,7,13,877,20,19,buy
1190,302,16,7,996,20,20,buy
393,302,16,24,232,23,1,exchange
395,302,2,16,233,23,2,exchange
412,302,8,31,263,23,3,exchange
417,302,5,25,270,23,5,exchange
447,302,7,22,281,23,6,exchange
450,302,12,19,292,23,7,exchange
473,302,4,23,310,23,8,exchange
537,302,11,24,367,23,9,buy
545,302,14,27,406,23,10,buy
562,302,6,10,388,23,11,buy
563,302,20,31,409,23,12,exchange
589,302,15,25,431,23,13,buy
629,302,0,23,454,23,14,exchange
645,302,18,24,481,23,15,buy
656,302,10,12,480,23,16,buy
661,302,17,20,492,23,17,exchange
678,302,9,19,526,23,18,buy
763,302,3,11,588,23,19,buy
896,302,13,13,710,23,20,buy
1055,302,19,13,870,23,21,buy
1693,302,21,14,1506,23,22,buy
1726,302,22,6,1505,23,23,buy
395,302,7,19,241,26,1,exchange
405,302,14,23,245,26,2,exchange
406,302,11,28,248,26,3,exchange
442,302,9,32,291,26,4,exchange
444,302,1,33,280,26,6,exchange
445,302,21,35,297,26,7,exchange
448,302,2,37,289,26,8,buy
452,302,20,36,300,26,11,exchange
481,302,19,39,328,26,12,exchange
488,302,15,23,328,26,13,exchange
509,302,6,22,339,26,14,exchange
522,302,3,28,375,26,15,buy
527,302,10,18,373,26,16,exchange
538,302,16,21,374,26,17,exchange
661,302,5,11,498,26,19,exchange
664,302,8,27,508,26,20,buy
705,302,22,27,534,26,21,buy
723,302,25,15,552,26,22,buy
747,302,24,18,577,26,23,buy
871,302,23,34,707,26,24,buy
920,302,12,11,732,26,25,buy
1409,302,17,17,1220,26,26,buy
377,302,9,30,230,30,1,exchange
379,302,7,30,216,30,2,buy
383,302,4,29,231,30,3,exchange
399,302,20,21,237,30,4,exchange
406,302,11,31,254,30,5,exchange
407,302,0,28,246,30,6,buy
409,302,8,38,254,30,7,buy
422,302,10,44,267,30,8,exchange
455,302,18,35,302,30,9,buy
456,302,5,14,299,30,10,buy
458,302,27,35,288,30,11,buy
468,302,26,32,309,30,12,exchange
473,302,25,29,318,30,14,exchange
483,302,29,26,315,30,15,exchange
500,302,3,19,353,30,16,exchange
536,302,22,25,381,30,18,exchange
540,302,28,39,383,30,20,exchange
544,302,14,11,382,30,21,exchange
572,302,21,29,423,30,23,exchange
777,302,15,18,603,30,24,buy
855,302,2,13,689,30,25,buy
1016,302,24,21,847,30,26,buy
1020,302,13,20,861,30,27,buy
1043,302,12,14,879,30,28,buy
1226,302,19,21,1037,30,29,buy
1230,302,17,32,1070,30,30,buy
1750,309,0,0,1442,1,1,buy
1607,309,1,2,1299,4,1,buy
1676,309,0,0,1368,4,2,buy
2097,309,3,0,1789,4,3,buy
3872,309,2,2,3564,4,4,buy
796,309,2,7,610,7,1,exchange
827,309,1,5,625,7,2,buy
886,309,3,12,697,7,3,buy
1173,309,5,6,944,7,4,buy
1244,309,0,9,1034,7,5,buy
1330,309,6,3,1135,7,7,exchange
587,309,2,11,409,10,1,exchange
600,309,0,9,455,10,2,buy
632,309,5,14,451,10,3,exchange
673,309,3,10,516,10,4,exchange
766,309,8,9,568,10,5,buy
925,309,6,6,731,10,6,buy
1049,309,7,5,849,10,7,buy
1227,309,4,14,1012,10,8,buy
1320,309,1,10,1131,10,9,buy
2237,309,9,2,1993,10,10,buy
552,309,3,11,401,13,1,exchange
565,309,8,8,396,13,2,exchange
653,309,6,8,481,13,3,buy
854,309,2,8,683,13,4,buy
1082,309,9,5,876,13,5,buy
1131,309,7,7,943,13,6,buy
1165,309,10,8,975,13,7,buy
1249,309,0,8,1064,13,8,buy
1344,309,5,2,1113,13,9,buy
1402,309,11,1,1152,13,10,buy
1513,309,1,3,1279,13,11,buy
1741,309,4,7,1483,13,12,buy
2143,309,12,0,1835,13,13,buy
406,309,2,22,243,17,1,buy
439,309,12,18,281,17,2,exchange
470,309,6,14,319,17,3,exchange
498,309,3,24,332,17,4,exchange
545,309,15,16,376,17,5,exchange
554,309,14,19,406,17,6,exchange
610,309,11,12,444,17,7,exchange
650,309,4,24,481,17,8,exchange
760,309,16,7,578,17,9,buy
763,309,0,18,596,17,10,exchange
790,309,8,13,620,17,11,buy
869,309,13,15,689,17,13,exchange
871,309,7,19,692,17,14,buy
1025,309,9,18,846,17,15,buy
1072,309,5,13,884,17,16,buy
1672,309,10,7,1483,17,17,buy
382,309,0,28,238,20,1,exchange
422,309,11,27,265,20,2,exchange
430,309,3,30,268,20,3,exchange
433,309,12,17,279,20,4,buy
477,309,15,20,311,20,5,buy
499,309,1,21,344,20,7,exchange
545,309,10,16,386,20,8,exchange
557,309,2,19,386,20,9,buy
590,309,5,16,411,20,10,exchange
614,309,4,24,457,20,11,exchange
618,309,18,26,457,20,12,buy
632,309,19,13,435,20,13,buy
639,309,6,13,466,20,14,buy
647,309,13,23,478,20,15,exchange
816,309,8,25,644,20,16,buy
885,309,17,13,705,20,17,buy
915,309,7,13,742,20,18,buy
1437,309,14,11,1258,20,19,buy
1881,309,16,7,1681,20,20,buy
366,309,1,28,209,23,1,exchange
404,309,0,23,251,23,2,exchange
419,309,7,22,257,23,3,buy
428,309,8,31,284,23,4,exchange
446,309,15,25,291,23,5,exchange
449,309,20,31,304,23,6,exchange
469,309,17,20,296,23,7,exchange
501,309,18,24,328,23,8,buy
502,309,9,19,338,23,9,exchange
510,309,6,10,337,23,11,exchange
514,309,14,27,340,23,12,exchange
573,309,16,24,405,23,13,exchange
614,309,4,23,451,23,14,buy
671,309,5,25,528,23,16,exchange
702,309,10,12,520,23,17,buy
704,309,3,11,525,23,18,buy
736,309,12,19,560,23,19,buy
941,309,11,24,775,23,20,buy
1338,309,21,14,1151,23,21,buy
1424,309,22,6,1204,23,22,buy
1918,309,19,13,1731,23,23,buy
376,309,1,33,233,26,1,exchange
386,309,4,30,236,26,2,buy
411,309,18,25,248,26,3,exchange
413,309,2,37,252,26,4,exchange
423,309,11,28,257,26,5,exchange
480,309,10,18,333,26,6,buy
489,309,20,36,314,26,8,exchange
495,309,3,28,331,26,9,exchange
502,309,0,27,346,26,10,exchange
517,309,9,32,364,26,11,exchange
524,309,16,21,349,26,12,exchange
529,309,21,35,371,26,14,exchange
545,309,19,39,399,26,15,buy
552,309,5,11,389,26,16,buy
598,309,22,27,428,26,18,exchange
718,309,23,34,546,26,19,buy
740,309,15,23,572,26,20,buy
754,309,24,18,587,26,22,exchange
902,309,12,11,733,26,24,exchange
1031,309,25,15,861,26,25,buy
1063,309,17,17,885,26,26,buy
397,309,10,44,241,30,1,exchange
408,309,21,29,259,30,2,exchange
409,309,18,35,242,30,3,exchange
413,309,9,30,251,30,4,exchange
424,309,6,22,260,30,5,exchange
428,309,8,38,263,30,6,buy
440,309,25,29,281,30,7,exchange
452,309,16,18,278,30,8,exchange
463,309,3,19,301,30,9,exchange
469,309,0,28,296,30,10,buy
485,309,13,20,322,30,11,exchange
490,309,26,32,326,30,12,exchange
492,309,1,27,334,30,13,buy
500,309,22,25,341,30,14,exchange
506,309,24,21,332,30,16,exchange
515,309,11,31,351,30,17,buy
519,309,12,14,361,30,18,buy
523,309,27,35,351,30,19,buy
524,309,23,29,361,30,21,exchange
553,309,29,26,376,30,23,exchange
554,309,14,11,382,30,24,buy
567,309,4,29,411,30,25,buy
601,309,28,39,429,30,27,exchange
743,309,7,30,586,30,28,buy
911,309,15,18,739,30,29,buy
1192,309,19,21,1018,30,30,buy
1789,316,0,0,1474,1,1,buy
1671,316,0,0,1356,4,1,buy
2034,316,3,0,1719,4,2,buy
2315,316,1,2,2000,4,3,buy
3451,316,2,2,3136,4,4,buy
634,316,3,12,444,7,1,exchange
835,316,1,5,622,7,2,buy
971,316,0,9,766,7,3,buy
977,316,6,3,786,7,4,exchange
1019,316,4,2,775,7,5,buy
1188,316,2,7,998,7,6,buy
1611,316,5,6,1367,7,7,buy
481,316,0,9,319,10,1,exchange
628,316,3,10,474,10,2,exchange
743,316,2,11,572,10,3,exchange
748,316,8,9,551,10,4,exchange
810,316,5,14,624,10,5,buy
984,316,7,5,783,10,6,exchange
1091,316,6,6,918,10,7,buy
1722,316,1,10,1519,10,8,buy
1776,316,4,14,1541,10,9,buy
1961,316,9,2,1733,10,10,buy
524,316,3,11,363,13,1,exchange
539,316,6,8,358,13,2,exchange
577,316,8,8,405,13,4,exchange
850,316,7,7,656,13,5,buy
914,316,10,8,705,13,6,buy
1244,316,0,8,1068,13,7,buy
1346,316,9,5,1121,13,8,buy
1658,316,5,2,1431,13,9,buy
1810,316,4,7,1548,13,10,buy
1811,316,11,1,1546,13,11,buy
1929,316,1,3,1674,13,12,buy
2348,316,12,0,2033,13,13,buy
440,316,1,19,270,17,1,exchange
471,316,2,22,311,17,2,exchange
474,316,3,24,319,17,3,buy
488,316,12,18,322,17,4,buy
494,316,14,19,333,17,5,exchange
525,316,6,14,343,17,6,buy
575,316,15,16,396,17,8,exchange
629,316,8,13,449,17,9,exchange
711,316,10,7,501,17,10,buy
744,316,7,19,566,17,11,exchange
760,316,4,24,578,17,13,exchange
775,316,11,12,606,17,14,exchange
780,316,16,7,601,17,15,buy
1608,316,5,13,1407,17,16,buy
2150,316,13,15,1961,17,17,buy
376,316,0,28,218,20,1,exchange
447,316,4,24,287,20,2,exchange
465,316,10,16,300,20,3,exchange
467,316,3,30,296,20,4,buy
482,316,7,13,303,20,6,exchange
532,316,1,21,368,20,7,exchange
552,316,13,23,388,20,9,exchange
647,316,15,20,473,20,11,exchange
686,316,9,18,508,20,12,exchange
714,316,8,25,549,20,13,exchange
800,316,18,26,640,20,15,exchange
845,316,19,13,650,20,17,exchange
1252,316,16,7,1043,20,18,buy
1339,316,17,13,1161,20,19,buy
1490,316,5,16,1324,20,20,buy
407,316,7,22,249,23,1,exchange
421,316,1,28,278,23,2,exchange
435,316,8,31,272,23,3,exchange
436,316,5,25,285,23,4,exchange
450,316,0,23,279,23,5,exchange
457,316,4,23,294,23,6,exchange
471,316,18,24,293,23,7,exchange
494,316,16,24,335,23,8,exchange
495,316,20,31,334,23,9,exchange
520,316,17,20,354,23,10,exchange
544,316,12,19,375,23,11,exchange
548,316,11,24,390,23,12,buy
605,316,15,25,441,23,13,exchange
644,316,2,16,480,23,14,buy
738,316,9,19,565,23,15,buy
864,316,10,12,678,23,17,exchange
922,316,3,11,760,23,18,buy
946,316,21,14,764,23,19,buy
980,316,14,27,818,23,20,buy
1007,316,22,6,789,23,21,buy
1445,316,13,13,1266,23,22,buy
1528,316,19,13,1335,23,23,buy
383,316,2,37,219,26,1,exchange
414,316,4,30,247,26,2,buy
443,316,1,33,280,26,3,exchange
447,316,11,28,302,26,4,exchange
453,316,7,19,291,26,5,exchange
455,316,19,39,293,26,7,exchange
456,316,21,35,282,26,8,exchange
458,316,20,36,286,26,9,buy
472,316,3,28,315,26,10,exchange
527,316,6,22,355,26,11,buy
537,316,9,32,376,26,13,exchange
551,316,23,34,384,26,15,exchange
555,316,25,15,375,26,16,exchange
578,316,18,25,430,26,18,exchange
605,316,16,21,433,26,19,exchange
621,316,14,23,448,26,20,buy
660,316,17,17,486,26,21,buy
679,316,22,27,502,26,22,buy
801,316,13,32,648,26,24,exchange
971,316,10,18,804,26,25,buy
1077,316,24,18,900,26,26,buy
414,316,20,21,244,30,2,exchange
415,316,27,35,254,30,3,exchange
425,316,9,30,269,30,4,exchange
433,316,21,29,271,30,6,exchange
468,316,10,44,308,30,7,exchange
470,316,7,30,305,30,8,exchange
475,316,18,35,307,30,9,exchange
506,316,1,27,348,30,10,exchange
508,316,25,29,337,30,11,exchange
512,316,5,14,361,30,12,exchange
516,316,11,31,355,30,13,exchange
533,316,23,29,368,30,14,exchange
541,316,28,39,383,30,15,exchange
549,316,22,25,387,30,16,buy
550,316,16,18,379,30,17,exchange
560,316,4,29,398,30,18,buy
565,316,29,26,397,30,20,exchange
583,316,14,11,415,30,22,exchange
586,316,26,32,420,30,23,exchange
621,316,3,19,466,30,24,exchange
691,316,24,21,520,30,25,buy
770,316,8,38,607,30,26,buy
1046,316,12,14,880,30,27,buy
1221,316,19,21,1045,30,28,buy
1433,316,13,20,1252,30,29,buy
1452,316,17,32,1278,30,30,buy
1826,323,0,0,1504,1,1,buy
1578,323,3,0,1256,4,1,buy
2243,323,0,0,1921,4,2,buy
3204,323,2,2,2882,4,3,buy
818,323,3,12,612,7,1,buy
933,323,1,5,726,7,2,exchange
1172,323,5,6,923,7,3,buy
