13,13,3.051878517860323,1.0,2.0485247814219396,23
14,14,3.1372154689177476,0.0,1.62728502819763,19
15,15,3.087681676952524,1.0,1.373535242260569,13
16,16,2.759191968533832,1.0,1.0326229984537605,11
17,17,2.621998126923128,1.0,1.425104564314247,31
18,18,2.4339561143151176,1.0,1.3584451345413588,14
19,19,2.5509841159415947,1.0,1.3993189373667017,17
20,20,2.630197629647454,1.0,1.0403413033111444,11
21,21,2.88231607344762,1.0,0.3837556604092689,11
22,22,2.799405139318213,1.0,0.6991828062723195,12
23,23,2.9008897322980203,1.0,0.5408950138414178,11
24,24,3.0886299170173306,0.0,1.2132665215179559,14
25,25,3.1094228029890316,1.0,1.1688358823791485,13
26,26,3.188704043964185,1.0,0.062445575072804536,11
27,27,3.6917924119276493,1.0,0.06805584598659384,11
28,28,3.6990487927521696,1.0,0.4378202622209918,11
29,29,3.519052385592038,1.0,0.4952924273365175,11
30,30,3.8730536705164686,0.0,0.6163038682295588,11
31,31,3.7716657761631245,1.0,0.41577104296508705,11
32,32,3.514985177714593,0.0,0.8045873474302018,11
33,33,3.355445715576673,1.0,0.8423815309987814,11
34,34,3.42267111725056,1.0,0.9549011954310401,11
35,35,3.362858484814478,1.0,0.6040370172161377,11
36,36,3.2823516327625506,0.0,0.295008136739141,12
37,37,3.5878945927008754,0.0,0.6752472031104758,11
38,38,3.793538889620556,1.0,1.7654381076354018,17
39,39,3.573508653351885,0.0,2.143395713174582,13
40,40,3.5041887631456716,1.0,1.9066513929807434,21
41,41,3.4011823919850586,1.0,2.8055292675967287,29
42,42,3.4897620558848557,1.0,3.1347588826046775,22
43,43,3.910150144009576,1.0,2.908104814494532,26
44,44,3.606224163498016,1.0,2.3867512339167973,19
45,45,3.626892840223672,1.0,2.6964438159656,29
46,46,3.4987029969918604,1.0,2.5535112255743746,22
47,47,3.7682858156851484,0.0,2.201689719896871,20
48,48,3.615571365600815,1.0,2.2815271568661215,14
49,49,3.1699980657491436,0.0,2.247710182467724,15
0,0,0.4754572336677519,0.0,0.45567969745819586,11
1,1,0.8719771281996542,1.0,0.5841386992009802,11
2,2,0.9626017722602959,1.0,1.1379605252233298,13
3,3,1.3060124981260088,0.0,0.5133162608547991,11
4,4,1.6976263611971651,1.0,1.104276327397104,12
5,5,1.9481412178156388,1.0,0.6318868848705449,12
6,6,2.4839092846532984,0.0,0.9843555193551449,14
7,7,2.675795028798323,0.0,0.8623336524969418,11
8,8,2.981124471761767,1.0,0.9501400536623675,11
9,9,3.124434410441,1.0,1.52408169540434,18
10,10,2.8838276017508266,1.0,1.7892641705006764,31
11,11,2.850035968725471,1.0,1.3030838019058566,13
12,12,2.8510138462555306,1.0,1.6451087634026242,48
13,13,3.451049966781839,1.0,0.9787757946166677,12
14,14,3.1344722695299043,0.0,0.8607537871060839,11
15,15,3.224160326153926,1.0,0.6776021473746958,11
16,16,3.1906285351855943,1.0,1.6659136463822635,15
17,17,3.1795542911544583,1.0,1.6414821200536582,18
18,18,2.929184433356848,1.0,1.1731357063273764,15
19,19,2.8520346449442426,1.0,1.595737688309534,28
20,20,3.2364511684560173,1.0,1.130158394539751,13
21,21,2.948904112601297,0.0,1.2458940460205066,15
22,22,3.072882259915853,1.0,0.9968511552318231,13
23,23,3.0160903483080896,1.0,1.5714633772539774,28
24,24,3.0259147367056007,1.0,1.4347265576125112,15
25,25,3.2238474375518478,1.0,1.7903281168839578,16
26,26,2.8626851195204313,1.0,1.7815708753035429,15
27,27,2.978169429591641,1.0,1.646448233161798,15
28,28,3.1103184911193815,0.0,2.5212969792323054,18
29,29,3.035339212886464,1.0,2.7557760858657327,20
30,30,3.2396257267205337,1.0,2.7593398820444794,28
31,31,2.9915354879596037,0.0,2.9550462154118304,29
32,32,2.8504620190583823,1.0,3.069798171745103,29
33,33,3.3733209842714253,1.0,2.111144534540117,28
34,34,3.420471402042287,1.0,1.2180446836238654,13
35,35,3.2800325374095576,1.0,1.0014099673051335,11
36,36,3.3936670995620153,0.0,1.1737587662825828,11
37,37,3.2657681863318735,0.0,1.0767530333844442,12
38,38,3.574913066486998,1.0,0.9787140843672404,10
39,39,3.411811473688877,1.0,0.8173327201710103,11
40,40,3.574399773362485,1.0,1.2562262904522148,16
41,41,3.457194979276649,1.0,0.9597930683492066,11
42,42,3.1733059452026833,0.0,0.5877221443036422,11
43,43,3.5025913114345295,1.0,1.113747291179981,11
44,44,3.6394270617721673,1.0,0.46182972999368616,11
45,45,3.6199467503691722,1.0,1.1954168867160717,14
46,46,3.8038441525485256,1.0,0.45513688913425404,10
47,47,3.836828718081296,1.0,0.6194663625294441,11
48,48,3.4831204343153845,1.0,0.40083204529256194,11
49,49,3.6881976636097757,1.0,1.3003533938783307,15
0,0,0.513487397899141,1.0,0.43736421138110404,12
1,1,1.1056690916830043,0.0,0.7168255306024088,11
2,2,1.2810363636736586,0.0,0.9343471306227855,11
3,3,1.43680706966276,1.0,1.490363786414818,27
4,4,1.870172467879915,1.0,1.232346069510852,15
5,5,1.926825368776249,1.0,1.352250501778442,21
6,6,2.1827782533356195,1.0,0.34422184864734867,12
7,7,2.692661219373948,1.0,0.8512799611160929,11
8,8,2.87752041177434,1.0,1.014667464259748,10
9,9,2.178866206878253,1.0,0.8255445159442076,11
10,10,2.262248326799611,0.0,0.8686602068405217,11
11,11,2.384026376077777,1.0,1.0375826810110473,27
12,12,2.5826380759251393,1.0,1.7917511134704212,20
13,13,2.0041312163359244,1.0,2.0828476063734542,46
14,14,2.0170300179187777,0.0,2.216121688619939,25
15,15,2.2925282975173347,1.0,2.2606661915077084,25
16,16,2.5609733825705407,0.0,2.726153453187396,19
17,17,2.84357403092525,1.0,2.112150853204035,24
18,18,3.199564447608013,1.0,1.6602420394348303,19
19,19,3.589508887236173,1.0,1.9465015889443715,19
20,20,3.629909553592568,1.0,1.5480968856502506,18
21,21,3.3442784990132313,0.0,0.7709991150078471,11
22,22,3.338258861871511,1.0,1.1154574958355357,11
23,23,3.342518643479119,1.0,1.2774932162346797,15
24,24,3.3514706725203154,1.0,1.2240943532821653,14
25,25,3.0889975171269954,1.0,2.1261391635999174,29
26,26,3.131904193943639,1.0,1.3077010281655077,16
27,27,3.2294311763931645,1.0,2.130192093879852,26
28,28,3.1766367474891943,1.0,2.8006674502507973,19
29,29,3.130896120781638,1.0,3.032699833967175,32
30,30,3.3163410645794347,1.0,3.065263599382714,39
31,31,3.2493023592814523,1.0,3.1411726922609917,30
32,32,3.1427346871963406,1.0,2.494462075075286,33
33,33,2.789317649193891,1.0,2.6065357854907725,27
34,34,3.0113555383438086,0.0,2.603209467200911,27
35,35,2.8024457327941255,1.0,2.121262042849491,21
36,36,2.7862044829308945,0.0,2.592305740970861,20
37,37,2.811618158828416,1.0,2.774877508692,18
38,38,2.647037807918009,1.0,2.507042747384368,27
39,39,2.6684426563781964,1.0,2.7692484213499236,30
40,40,2.5960372998913894,0.0,2.6898456451771717,21
41,41,2.7014700625167563,0.0,2.8262510910327685,18
42,42,2.674544667777471,1.0,2.8062787570933376,26
43,43,2.7211996271612517,0.0,2.2208452859932297,12
44,44,2.715558889872367,0.0,1.777323362247939,14
45,45,2.7270322642163496,1.0,2.209456083853207,17
46,46,2.647815252280798,1.0,2.5150929766785746,19
47,47,2.8131847966150665,1.0,2.5468769152796025,24
48,48,3.0897095693395427,1.0,2.56755123173526,25
49,49,2.807885624835886,1.0,2.7946349472392913,22
0,0,0.47443910329589706,1.0,0.36982116714619145,12
1,1,0.9421509292138024,1.0,0.26318090237747976,11
2,2,1.5547228151300845,0.0,0.3083370567407985,11
3,3,1.3781411436181432,1.0,1.367448363882359,16
4,4,1.6999961595443134,1.0,0.8439392676411414,13
5,5,1.9960642719021797,1.0,1.2004620343364882,14
6,6,2.3896631271198947,1.0,0.8461628589611407,11
7,7,2.817623477898271,1.0,1.8043171298379606,27
8,8,2.786794632928234,1.0,2.2273517260131293,27
9,9,2.2955596926308046,1.0,2.209019529111045,39
10,10,2.384321511045761,1.0,2.866348477016952,20
11,11,2.485388664104864,1.0,3.2270148996129775,31
12,12,2.526768696968166,1.0,3.19292095121423,29
13,13,2.8365584162550572,0.0,3.450607555285807,20
14,14,3.094024307643785,1.0,3.417487613683956,22
15,15,2.908192387319301,1.0,2.5811992755419766,27
16,16,3.0325031378041407,1.0,1.8249058624794539,20
17,17,2.873945043318988,1.0,1.6599798323724877,16
18,18,3.0990941286329443,1.0,1.4061618031997316,17
19,19,2.9323137315848,1.0,1.2310501201323238,15
20,20,3.05121268433154,1.0,2.0049162701138026,19
21,21,3.3441950888651815,1.0,2.004189515153963,23
22,22,3.296117625942882,1.0,1.8537314073259274,20
23,23,3.179668858514517,1.0,1.7237510881499039,20
24,24,3.240875979722873,1.0,1.7552278697829335,21
25,25,3.0606484478055753,1.0,2.0135365712085425,14
26,26,3.10723612084315,1.0,2.5241146300903607,22
27,27,3.145818106055367,1.0,2.9256110827637083,29
28,28,3.2518231657882084,1.0,2.885278949018512,40
29,29,3.0285222898757174,1.0,3.042697781226795,21
30,30,3.226886532852087,0.0,3.051479619208421,20
31,31,3.0502518791919218,1.0,3.14353627814353,21
32,32,2.819588975609115,1.0,2.9025629329277804,23
33,33,3.0909818659084114,1.0,3.104920044015423,23
34,34,3.0761332208173564,0.0,2.999175004036167,30
35,35,2.973673655121097,1.0,2.01017980192643,23
36,36,2.9302834108426254,1.0,1.7025766964652684,18
37,37,3.155734662913384,0.0,2.019809254451381,14
38,38,3.146670842897589,1.0,2.3736010220773824,26
39,39,3.0948732482021692,0.0,1.95098825729818,22
40,40,2.9073376312927457,1.0,2.6021203698132216,16
41,41,2.8857400707220804,0.0,2.475070969016695,17
42,42,2.900113041444027,1.0,2.9851238812161234,45
43,43,2.816245146705511,1.0,2.336166757453461,18
44,44,3.1137512531452294,1.0,2.4480149992501565,21
45,45,3.1846172976568354,1.0,2.3463304421861833,26
46,46,3.164894419249954,1.0,2.376528596567705,23
47,47,2.9314975951072033,1.0,3.1282553549231915,30
48,48,2.938080732639439,1.0,3.061005581653162,26
49,49,2.971990593812351,1.0,3.492295683302598,29
0,0,0.42378232487452816,1.0,0.39337075047164716,11
1,1,0.9286643886158444,0.0,0.6111076749087727,11
2,2,1.0882202256530715,1.0,0.3729182071403618,10
3,3,1.2537205214687892,1.0,0.5453658203177761,11
4,4,1.5265580326130035,1.0,0.21711084864443578,11
5,5,1.4173213235513418,1.0,0.7190460835362588,13
6,6,1.5431326702925865,1.0,0.31341203808184137,11
7,7,1.579112478909955,1.0,0.9119017217655498,11
8,8,2.020692624071949,1.0,0.9438565523213857,13
9,9,2.0051764655684035,1.0,2.077944878542141,35
10,10,2.088059872086252,1.0,2.2079501127453045,19
11,11,2.3332002738809856,1.0,2.2197054735995643,32
12,12,2.72759667093568,1.0,1.5517470247691612,18
13,13,2.7534853445100933,1.0,1.3500310207965758,16
14,14,2.7733412058160187,1.0,1.1943682482593252,12
15,15,2.76860132140392,1.0,1.4673500660115724,17
16,16,2.540016887823034,1.0,1.9036198763794696,22
17,17,2.5306293965871074,0.0,2.6117822112029354,32
18,18,2.9500399355916116,0.0,2.1346729403674285,25
19,19,3.3551279501941114,1.0,2.309047449032156,34
20,20,3.282727669124587,1.0,2.1565568997842015,23
21,21,3.24950045907085,0.0,2.6043289166148265,20
22,22,3.32921129295003,1.0,2.3131280835523698,28
23,23,3.3089029628200977,1.0,1.8743641974551493,22
24,24,3.117984466954433,1.0,1.250467786324089,15
25,25,2.859773818946427,0.0,1.27891394389202,15
26,26,2.765118514514428,1.0,1.3111145974976899,10
27,27,2.6401464263063703,1.0,2.031099702415534,23
28,28,2.6612749602797585,1.0,2.0670209525585683,19
29,29,2.767652298464385,1.0,1.044829845600671,15
30,30,2.917432806694362,0.0,1.1846105861457445,14
31,31,3.1556241939712093,1.0,1.3152347815976642,29
32,32,3.1266438278270536,1.0,1.7790305221998233,21
33,33,3.312533561796588,0.0,1.8698198398633066,14
34,34,3.420454893842985,1.0,2.372120983869593,25
35,35,3.39316671456544,1.0,2.0054105663384716,23
36,36,3.0287383730180273,0.0,2.7299325334146523,25
37,37,3.2990598166826786,1.0,3.4484187157590007,21
38,38,2.903402530235013,1.0,3.5388623906588226,37
39,39,2.640911917161578,1.0,3.4335048092363336,32
40,40,2.7377591758699715,1.0,3.4270952351918176,32
41,41,2.737529628315573,0.0,3.926139086198566,34
42,42,2.603816232828089,1.0,3.5665666567545404,29
43,43,2.859177646672601,1.0,3.7817902247633053,31
44,44,2.730926702331398,0.0,3.7687123250993135,34
45,45,3.060958644397516,1.0,3.30226629088565,28
46,46,2.9797446495557844,1.0,3.505981702220553,33
47,47,2.9394454825817546,1.0,3.150574709945102,27
48,48,2.949380924608935,1.0,3.474664599930217,22
49,49,2.8183473572503814,0.0,3.3040887043052027,31
0,0,0.50625884046451,1.0,0.37470708463124214,31
1,1,0.7684418700416888,1.0,0.6329007004952035,11
2,2,1.2460901399622013,0.0,1.0564293485034788,12
3,3,1.6951077937126258,1.0,1.5821856166320867,22
4,4,1.8480784385620788,1.0,1.118357326828911,21
5,5,2.185556399969619,1.0,1.3371287292905116,18
6,6,1.86311161320581,0.0,2.23374463955359,21
7,7,1.834237222766239,1.0,2.080370458595985,26
8,8,2.0941304204484856,0.0,2.2025714272836368,20
9,9,2.468954320339982,1.0,2.7351872330824367,28
10,10,2.6319044763740562,1.0,2.613623457351582,43
11,11,2.7415748294444438,1.0,2.637826051424948,36
12,12,2.9226236554973593,0.0,2.6252139108924464,27
13,13,2.566068627757697,1.0,2.490380327816062,26
14,14,2.717177102514221,1.0,2.0828887608904223,15
15,15,2.7002023560058293,1.0,2.2982673352388603,25
16,16,2.5698372667454676,1.0,1.871580500210552,21
17,17,2.486627644820202,1.0,1.243438673156573,17
18,18,2.6266850956478174,1.0,1.337617712389509,16
19,19,2.7100175918801304,1.0,1.4092404345143466,11
20,20,3.1226161665107437,0.0,0.9411633935176886,11
21,21,3.146564606155802,1.0,0.589681745702003,11
22,22,3.08550082082484,1.0,1.3775991011890432,15
23,23,3.332680731693618,1.0,1.369275678514613,16
24,24,3.598027800243379,1.0,1.4737583468498998,18
25,25,3.1700694041652095,1.0,1.0332861471459374,12
26,26,2.932269012732296,0.0,1.4323753495715381,11
27,27,2.7895564015616285,1.0,1.4040864832221187,11
28,28,2.7310495783581143,1.0,1.2814340319771338,14
29,29,3.079248062718289,1.0,1.550576705436438,16
30,30,2.9940060200848566,1.0,1.5900372607810949,18
31,31,2.596231135326418,0.0,2.5992023619676394,26
32,32,2.737503275675149,1.0,2.17429087018734,24
33,33,2.5483377033935715,1.0,3.2032348917801956,41
34,34,2.8344574149092456,1.0,3.1563339104955155,31
35,35,3.3832209142222784,1.0,3.5543266874187656,30
36,36,3.360861953470084,1.0,3.759374247413175,29
37,37,3.3435378780327585,1.0,3.204455233005413,29
38,38,3.2488027609455425,1.0,3.8056991153449444,31
39,39,3.677752876069746,1.0,3.4380319492037787,32
40,40,3.6272905975295737,0.0,3.8803731550330482,31
41,41,3.672294425038633,1.0,3.5085048518731075,32
42,42,3.297041040283027,1.0,3.479971949986224,32
43,43,3.1975718977205947,1.0,3.4959723961221534,23
44,44,2.958618395436567,0.0,3.539797358290183,17
45,45,3.0880526567406585,1.0,2.885490370460898,29
46,46,3.3749823980044757,0.0,2.3932132466808067,26
47,47,3.5886668219740434,1.0,2.7588387108893726,27
48,48,3.386355177978808,0.0,3.2270730232535385,32
49,49,3.2697005880937056,0.0,3.584361942345564,26
0,0,0.5158683544343514,0.0,0.2516125790721849,11
1,1,1.0871953097039908,1.0,0.4711366457038682,12
2,2,1.1089619797601644,0.0,0.9827979208885798,11
3,3,1.2318028169104027,1.0,1.593888825096923,34
4,4,1.7307102018000458,0.0,2.260695723978608,27
5,5,1.7103427102170714,1.0,3.314633962787542,31
6,6,2.2259303267124886,1.0,3.542283690973556,35
7,7,2.4686430810864017,1.0,4.40322566161504,42
8,8,2.4396843281501925,1.0,3.9776674289225302,27
9,9,2.415518718558172,1.0,4.301048255955303,29
10,10,2.5271853870340464,0.0,3.3341824957125312,27
11,11,2.4651758456011086,1.0,4.026429674820196,30
12,12,2.550045420943677,0.0,4.421236822337878,29
13,13,2.5172632788988976,1.0,3.856774893379353,34
14,14,2.749621446174528,0.0,4.370522192193025,18
15,15,2.8138283276505223,1.0,4.05082984436441,30
16,16,2.7135569270365507,1.0,3.7778425722850204,27
17,17,2.7605011484253676,1.0,3.9296851462533104,34
18,18,2.6610646879894175,0.0,4.303693537023901,36
19,19,2.64218667180047,1.0,3.9993716913052166,35
20,20,2.6398491307631784,1.0,3.670572059713568,32
21,21,2.58232650003565,0.0,3.0896172467887877,30
22,22,2.9990405942392306,1.0,3.780514556360298,39
23,23,2.9195016650198147,1.0,3.3013037629366835,31
24,24,2.7595634430214226,0.0,3.3247054928648225,30
25,25,2.712488311624923,1.0,3.3468006608900454,27
26,26,3.0187283195403567,0.0,3.8069232350980418,23
27,27,3.0341688912592386,1.0,3.8294173497477484,33
28,28,2.93560312396454,0.0,4.2922510198427775,20
29,29,2.9439560786194843,0.0,4.211025127778287,33
30,30,2.8663888484283437,0.0,4.225707635110067,35
31,31,3.0934289310408545,1.0,4.004057007054361,42
32,32,2.5558426396569347,1.0,3.366265812876668,32
33,33,2.4852271574058498,1.0,3.1638725805542247,33
34,34,2.6834234108180284,1.0,2.1596529913352236,23
35,35,2.486995552523682,0.0,1.9728923987946612,22
36,36,2.9404440655808193,1.0,1.571305091415698,18
37,37,3.0016838489739466,0.0,1.5570868344494078,19
38,38,3.04384269024397,1.0,1.4304499717651937,17
39,39,2.817524620988936,1.0,1.6118904198371016,29
40,40,3.1007871220471066,1.0,1.2688710506255416,13
41,41,2.502366738432626,1.0,1.5779186696070078,14
42,42,2.740584988433833,1.0,1.2993852241564627,11
43,43,2.8041257739305934,1.0,1.3055152814461926,16
44,44,2.9063250380410297,1.0,1.2589694558684523,11
45,45,3.0142765753558662,1.0,0.9325457019286667,12
46,46,2.915067237522998,0.0,1.080548795539487,12
47,47,3.0049479196758817,0.0,0.9485871857268535,11
48,48,3.1279484306578844,1.0,1.0271003337200115,11
49,49,2.9416192213377546,0.0,0.638953218203295,11
0,0,0.465641821006116,1.0,0.7580855363451211,12
1,1,0.8985107376679802,1.0,1.1057538690048094,11
2,2,1.064682015814307,0.0,1.5822885678238767,21
3,3,1.695944114158363,0.0,1.0324162508485202,12
4,4,1.7025002085111647,1.0,1.098890873619693,13
5,5,2.066893047755425,0.0,1.0637359126323616,11
6,6,1.9730751311378263,1.0,1.4658443930813414,18
7,7,2.3773861101505624,1.0,1.869323478865797,15
8,8,2.360078773730353,1.0,1.5939949995058327,31
9,9,2.3649645604519858,0.0,0.6937120582063732,11
10,10,2.3100929054430854,1.0,0.5511475439372713,12
11,11,2.3047498212585915,1.0,0.936633537334006,11
12,12,2.293589245417802,0.0,0.7373130591725524,11
13,13,2.811286971084909,1.0,1.5538182941481269,28
14,14,2.768605577012387,1.0,1.6287138122528677,19
15,15,2.628223485596916,0.0,0.9653617666826764,11
16,16,2.570374666085796,1.0,1.7110356450905084,20
17,17,2.6641064305033533,1.0,1.7619091592621028,20
18,18,2.731558443525347,1.0,1.7600634971517775,28
19,19,2.633596863240268,1.0,1.800607896294094,25
20,20,2.9431703872380655,1.0,2.3125653927503675,25
21,21,2.8144667148582174,1.0,1.6991823716976873,14
22,22,2.95835595731251,0.0,1.754345762729623,13
23,23,2.9377475355852742,0.0,1.4967363322888134,18
24,24,2.7276295216966555,0.0,1.5126397255636708,18
25,25,2.6356456292804107,1.0,1.572757927467485,17
26,26,2.776241886657259,1.0,1.1418793253078718,11
27,27,2.668351991959408,1.0,1.2218370036444652,14
28,28,2.639892890551012,1.0,0.85022230926294,11
29,29,2.671383802917863,1.0,1.0022013709909778,11
30,30,2.790251539378698,0.0,0.9015350641829664,11
31,31,2.632946796282632,0.0,1.2627979253039803,15
32,32,2.5811547775620003,1.0,2.112586591227607,29
33,33,2.675940795731872,1.0,2.550226724959408,27
34,34,2.828395895340092,0.0,3.387155397627204,32
35,35,2.7224987126015434,0.0,3.1188330876957755,19
36,36,2.6031659963283693,0.0,2.712878740520194,19
37,37,2.9239167831827113,1.0,1.9214756827479733,18
38,38,3.284498781852987,1.0,2.086494915826285,22
39,39,3.231377199428012,1.0,2.3094154454092903,26
40,40,3.245080277862745,1.0,2.9314268546070927,24
41,41,2.6970230287081476,0.0,2.944107873444631,29
42,42,2.8148917233782615,1.0,3.274841750201982,30
43,43,2.810621806026365,1.0,3.6266101151613537,33
44,44,2.9428825426076046,1.0,2.6483712099241514,28
45,45,2.869397048458217,0.0,2.584821430272876,27
46,46,2.8378049741290674,1.0,3.0953836999173676,36
47,47,2.960386397354594,1.0,2.7427769170581016,28
48,48,3.3505899690205583,1.0,2.7005228709551146,28
49,49,3.2978868997672595,1.0,2.523474042407957,19
0,0,0.46541511149045145,1.0,0.6464471539900112,11
1,1,0.9005851502050429,1.0,0.7624283075023204,11
2,2,1.0166755996743178,0.0,0.9341893517551089,11
3,3,1.1991056647523957,0.0,0.7719450351829332,11
4,4,1.629940201418807,0.0,1.47923868920031,38
5,5,1.8801898846575813,0.0,1.4805869361532826,15
6,6,1.6880753091284337,1.0,1.726097606537781,26
7,7,1.6901608609172054,1.0,1.159744024519233,13
8,8,1.7814456798406089,0.0,2.012390786759925,22
9,9,1.7755036931795347,1.0,1.917896468508117,18
10,10,1.884577075038262,1.0,2.4982834578305027,23
11,11,2.306639419160565,1.0,2.2257029651652815,17
12,12,2.0383461853205147,0.0,2.2548081298312885,25
13,13,2.264704037569449,1.0,2.303487650872342,22
14,14,2.4290920691549256,1.0,2.355567710869744,22
15,15,2.6093974123559236,1.0,2.999781891221337,30
16,16,2.481114622970717,1.0,3.1583626808417704,24
17,17,2.2345904288497285,1.0,2.5803681850279334,21
18,18,2.4064016205458496,1.0,3.057657746421245,30
19,19,2.6740659174650414,1.0,3.6950110678332537,33
20,20,2.5228949426650065,0.0,3.3730971498166844,32
21,21,2.56158127514839,1.0,2.9327688044133304,29
22,22,2.648308982540322,1.0,3.0272718355888353,25
23,23,2.868030209511052,1.0,3.146013336220441,26
24,24,3.0452711050072407,1.0,2.9968877553144573,23
25,25,3.1411901514806697,1.0,3.5812325209129425,33
26,26,2.842510722942777,1.0,3.8724823250957208,26
27,27,2.791045165042964,1.0,3.978993006296888,28
28,28,2.546787113299195,1.0,3.7029221928549454,15
29,29,2.7190728471263204,0.0,3.4895027362394986,25
30,30,2.8527191864710613,1.0,3.175249165729352,36
31,31,2.8430269049513357,1.0,2.32798104972025,25
32,32,2.7485584978675917,1.0,1.7287968738753827,18
33,33,2.660568861062001,1.0,1.8952270234443773,21
34,34,2.5519508956152728,0.0,2.0418422344575546,23
35,35,2.5972847846414147,1.0,2.5107427597383736,27
36,36,2.2011167023320066,1.0,2.3256501626686004,25
37,37,2.549399294931147,1.0,2.631099124964615,25
38,38,2.99147759325416,0.0,2.3402885571609002,25
39,39,2.9490070070987024,1.0,2.1518220628460893,24
40,40,3.0387483112471676,1.0,2.1239092970622826,21
41,41,3.0773734274285602,1.0,2.670778454197704,28
42,42,2.9681588661394387,1.0,2.436363443329109,24
43,43,2.9854569548272587,1.0,2.5230604090016406,22
44,44,3.2186919510462633,0.0,1.6841471935100767,20
45,45,2.7495888278134717,1.0,1.422206187939509,17
46,46,2.6307799376596335,1.0,1.4460764299587965,16
47,47,2.7181361243761843,0.0,1.6269539495075216,19
48,48,3.155940308273439,1.0,1.4622926325055032,15
49,49,3.097580945782742,1.0,1.7650889245132952,23
0,0,0.4521550960337284,0.0,0.30970052898499456,11
1,1,0.9264891593079293,0.0,0.7318800790250415,11
2,2,1.2425717690444715,0.0,1.121554745446784,13
3,3,1.7605349563369381,1.0,1.2071397096794978,36
4,4,1.9421499836018927,1.0,1.5904383354438434,20
5,5,2.000632327851138,1.0,2.198076968648236,31
6,6,2.4104550332603782,0.0,2.445263611098399,24
7,7,2.2124129957206162,1.0,2.375162798475134,35
8,8,2.0220011696881794,1.0,2.6302268161830233,33
9,9,2.2783594080049867,1.0,2.414326782778929,26
10,10,2.2363700458578806,0.0,2.8555409733771477,27
11,11,2.5972108682543804,1.0,3.0943989717300626,29
12,12,2.5519096974802924,0.0,2.2767874381507522,27
